,symbol_id,0
feature_05,34,1.1552001237869263
feature_05,35,0.7239654064178467
feature_05,36,0.83738774061203
feature_05,37,0.9791755080223083
feature_05,38,0.8646873235702515
feature_06,0,0.8222430944442749
feature_06,1,0.8024804592132568
feature_06,2,0.9599660634994507
feature_06,3,0.8864456415176392
feature_06,4,0.5760445594787598
feature_06,5,0.9038748145103455
feature_06,6,0.81430983543396
feature_06,7,0.9135405421257019
feature_06,8,0.7458115816116333
feature_06,9,0.9831357598304749
feature_06,10,1.0516401529312134
feature_06,11,1.245396375656128
feature_06,12,0.8427721858024597
feature_06,13,0.8384842872619629
feature_06,14,1.0072072744369507
feature_06,15,0.9082505702972412
feature_06,16,0.8450376987457275
feature_06,17,1.0245238542556763
feature_06,18,0.7561309337615967
feature_06,19,0.9623245000839233
feature_06,20,0.6906108260154724
feature_06,21,0.8044955730438232
feature_06,22,0.9433562755584717
feature_06,23,0.9870554208755493
feature_06,24,0.8017839193344116
feature_06,25,0.9203316569328308
feature_06,26,0.9317554831504822
feature_06,27,0.6785619854927063
feature_06,28,0.9697589874267578
feature_06,29,0.760001003742218
feature_06,30,0.7650939226150513
feature_06,31,0.8319653868675232
feature_06,32,0.6919035315513611
feature_06,33,0.8544203042984009
feature_06,34,1.2279502153396606
feature_06,35,0.7685183882713318
feature_06,36,0.8866547346115112
feature_06,37,1.0399082899093628
feature_06,38,0.9156970977783203
feature_07,0,0.8084064722061157
feature_07,1,0.7878713607788086
feature_07,2,0.950713038444519
feature_07,3,0.8665385246276855
feature_07,4,0.5713542699813843
feature_07,5,0.8859133124351501
feature_07,6,0.7922884821891785
feature_07,7,0.8958725929260254
feature_07,8,0.7319386601448059
feature_07,9,0.9616124033927917
feature_07,10,1.0335021018981934
feature_07,11,1.2171608209609985
feature_07,12,0.8250808119773865
feature_07,13,0.8196178674697876
feature_07,14,0.9884093403816223
feature_07,15,0.885551929473877
feature_07,16,0.8245341777801514
feature_07,17,1.0021095275878906
feature_07,18,0.7417766451835632
feature_07,19,0.9435616135597229
feature_07,20,0.6700956225395203
feature_07,21,0.7891213893890381
feature_07,22,0.9220837354660034
feature_07,23,0.9690218567848206
feature_07,24,0.7796541452407837
feature_07,25,0.8962181806564331
feature_07,26,0.9103430509567261
feature_07,27,0.660038948059082
feature_07,28,0.9516528248786926
feature_07,29,0.740043044090271
feature_07,30,0.7484831809997559
feature_07,31,0.8144081234931946
feature_07,32,0.6750078201293945
feature_07,33,0.832626223564148
feature_07,34,1.2002071142196655
feature_07,35,0.7472503781318665
feature_07,36,0.872824490070343
feature_07,37,1.0172144174575806
feature_07,38,0.8998084664344788
feature_08,0,0.7182197570800781
feature_08,1,0.7244967818260193
feature_08,2,0.8429155945777893
feature_08,3,0.7906681299209595
feature_08,4,0.5291579961776733
feature_08,5,0.8200244307518005
feature_08,6,0.7296667098999023
feature_08,7,0.8275660872459412
feature_08,8,0.672180712223053
feature_08,9,0.9088346362113953
feature_08,10,0.9609941244125366
feature_08,11,1.1195018291473389
feature_08,12,0.7396562695503235
feature_08,13,0.7531330585479736
feature_08,14,0.8977993130683899
feature_08,15,0.8098114728927612
feature_08,16,0.7649439573287964
feature_08,17,0.9076620936393738
feature_08,18,0.6739181280136108
feature_08,19,0.8399882316589355
feature_08,20,0.6044387221336365
feature_08,21,0.7162381410598755
feature_08,22,0.8422216773033142
feature_08,23,0.8898339867591858
feature_08,24,0.7192268967628479
feature_08,25,0.8164222836494446
feature_08,26,0.8305320143699646
feature_08,27,0.590257465839386
feature_08,28,0.8724719285964966
feature_08,29,0.6598310470581055
feature_08,30,0.6692412495613098
feature_08,31,0.7454282641410828
feature_08,32,0.6138056516647339
feature_08,33,0.7624495625495911
feature_08,34,1.1043325662612915
feature_08,35,0.7038419842720032
feature_08,36,0.789032518863678
feature_08,37,0.9370368123054504
feature_08,38,0.8358041644096375
feature_09,0,0.0
feature_09,1,0.0
feature_09,2,0.0
feature_09,3,0.0
feature_09,4,0.0
feature_09,5,0.0
feature_09,6,0.0
feature_09,7,0.0
feature_09,8,0.0
feature_09,9,0.0
feature_09,10,0.0
feature_09,11,0.0
feature_09,12,0.0
feature_09,13,0.0
feature_09,14,0.0
feature_09,15,0.0
feature_09,16,0.0
feature_09,17,0.0
feature_09,18,0.0
feature_09,19,0.0
feature_09,20,0.0
feature_09,21,0.0
feature_09,22,0.0
feature_09,23,0.0
feature_09,24,0.0
feature_09,25,0.0
feature_09,26,0.0
feature_09,27,0.0
feature_09,28,0.0
feature_09,29,0.0
feature_09,30,0.0
feature_09,31,0.0
feature_09,32,0.0
feature_09,33,0.0
feature_09,34,0.0
feature_09,35,0.0
feature_09,36,0.0
feature_09,37,0.0
feature_09,38,0.0
feature_10,0,0.0
feature_10,1,0.0
feature_10,2,0.0
feature_10,3,0.0
feature_10,4,0.0
feature_10,5,0.0
feature_10,6,0.0
feature_10,7,0.0
feature_10,8,0.0
feature_10,9,0.0
feature_10,10,0.0
feature_10,11,0.0
feature_10,12,0.0
feature_10,13,0.0
feature_10,14,0.0
feature_10,15,0.0
feature_10,16,0.0
feature_10,17,0.0
feature_10,18,0.0
feature_10,19,0.0
feature_10,20,0.0
feature_10,21,0.0
feature_10,22,0.0
feature_10,23,0.0
feature_10,24,0.0
feature_10,25,0.0
feature_10,26,0.0
feature_10,27,0.0
feature_10,28,0.0
feature_10,29,0.0
feature_10,30,0.0
feature_10,31,0.0
feature_10,32,0.0
feature_10,33,0.0
feature_10,34,0.0
feature_10,35,0.0
feature_10,36,0.0
feature_10,37,0.0
feature_10,38,0.0
feature_11,0,0.0
feature_11,1,0.0
feature_11,2,0.0
feature_11,3,0.0
feature_11,4,0.0
feature_11,5,0.0
feature_11,6,0.0
feature_11,7,0.0
feature_11,8,0.0
feature_11,9,0.0
feature_11,10,0.0
feature_11,11,0.0
feature_11,12,0.0
feature_11,13,0.0
feature_11,14,0.0
feature_11,15,0.0
feature_11,16,0.0
feature_11,17,0.0
feature_11,18,0.0
feature_11,19,0.0
feature_11,20,0.0
feature_11,21,0.0
feature_11,22,0.0
feature_11,23,0.0
feature_11,24,0.0
feature_11,25,0.0
feature_11,26,0.0
feature_11,27,0.0
feature_11,28,0.0
feature_11,29,0.0
feature_11,30,0.0
feature_11,31,0.0
feature_11,32,0.0
feature_11,33,0.0
feature_11,34,0.0
feature_11,35,0.0
feature_11,36,0.0
feature_11,37,0.0
feature_11,38,0.0
feature_12,0,0.5783165693283081
feature_12,1,0.6736494302749634
feature_12,2,0.5153249502182007
feature_12,3,0.5380831360816956
feature_12,4,8.967972755432129
feature_12,5,0.5954176187515259
feature_12,6,0.5400832891464233
feature_12,7,0.6162757277488708
feature_12,8,0.4374532699584961
feature_12,9,0.9812527894973755
feature_12,10,0.5075685381889343
feature_12,11,0.5143314003944397
feature_12,12,0.6188491582870483
feature_12,13,0.6874992251396179
feature_12,14,0.5001523494720459
feature_12,15,0.49726495146751404
feature_12,16,0.7000901699066162
feature_12,17,0.4545435607433319
feature_12,18,0.9795407652854919
feature_12,19,0.5089917778968811
feature_12,20,0.7516628503799438
feature_12,21,0.5062353610992432
feature_12,22,0.52141934633255
feature_12,23,0.49734190106391907
feature_12,24,0.7064812779426575
feature_12,25,0.5052799582481384
feature_12,26,0.4243849515914917
feature_12,27,0.8461372256278992
feature_12,28,0.4915836453437805
feature_12,29,0.5219468474388123
feature_12,30,0.610049843788147
feature_12,31,0.5205404162406921
feature_12,32,0.6882506608963013
feature_12,33,0.9816309213638306
feature_12,34,0.6826604008674622
feature_12,35,0.48149484395980835
feature_12,36,0.47780734300613403
feature_12,37,0.47253307700157166
feature_12,38,0.7476072311401367
feature_13,0,0.5260921120643616
feature_13,1,0.6151332855224609
feature_13,2,0.517219066619873
feature_13,3,0.580932080745697
feature_13,4,5.704016208648682
feature_13,5,0.587109386920929
feature_13,6,0.5724416375160217
feature_13,7,0.5327503085136414
feature_13,8,0.48519352078437805
feature_13,9,0.9262005090713501
feature_13,10,0.4930616319179535
feature_13,11,0.5241107940673828
feature_13,12,0.6697738766670227
feature_13,13,0.6928877830505371
feature_13,14,0.5351078510284424
feature_13,15,0.5612298846244812
feature_13,16,0.597775936126709
feature_13,17,0.4732091426849365
feature_13,18,0.7197845578193665
feature_13,19,0.5143237113952637
feature_13,20,0.7189762592315674
feature_13,21,0.5562244057655334
feature_13,22,0.6028859615325928
feature_13,23,0.5017034411430359
feature_13,24,0.7712119817733765
feature_13,25,0.5066519379615784
feature_13,26,0.48955780267715454
feature_13,27,0.6424399018287659
feature_13,28,0.5412980914115906
feature_13,29,0.5503992438316345
feature_13,30,0.5869699716567993
feature_13,31,0.6190589666366577
feature_13,32,0.6711786985397339
feature_13,33,0.8713474273681641
feature_13,34,0.6606825590133667
feature_13,35,0.5840325355529785
feature_13,36,0.5791935920715332
feature_13,37,0.5512858033180237
feature_13,38,0.6417464017868042
feature_14,0,0.6009923219680786
feature_14,1,0.6859152913093567
feature_14,2,0.5381753444671631
feature_14,3,0.5834102034568787
feature_14,4,7.610986232757568
feature_14,5,0.6369168162345886
feature_14,6,0.5699397921562195
feature_14,7,0.5992912650108337
feature_14,8,0.4863036870956421
feature_14,9,0.9928194284439087
feature_14,10,0.5141087174415588
feature_14,11,0.5436409711837769
feature_14,12,0.6723125576972961
feature_14,13,0.7184446454048157
feature_14,14,0.5364987850189209
feature_14,15,0.5331181883811951
feature_14,16,0.7004128098487854
feature_14,17,0.4835520088672638
feature_14,18,0.9031054377555847
feature_14,19,0.5450335144996643
feature_14,20,0.7677520513534546
feature_14,21,0.5349879860877991
feature_14,22,0.5507068634033203
feature_14,23,0.498713880777359
feature_14,24,0.7829112410545349
feature_14,25,0.5385189652442932
feature_14,26,0.4640161395072937
feature_14,27,0.8009687662124634
feature_14,28,0.5108217597007751
feature_14,29,0.5669475793838501
feature_14,30,0.6421802043914795
feature_14,31,0.5763965845108032
feature_14,32,0.7226932048797607
feature_14,33,0.9745025038719177
feature_14,34,0.6777479648590088
feature_14,35,0.5588697791099548
feature_14,36,0.5460438132286072
feature_14,37,0.5171887874603271
feature_14,38,0.7288315892219543
feature_15,0,0.16685296595096588
feature_15,1,0.15116667747497559
feature_15,2,0.1371137946844101
feature_15,3,0.1418287456035614
feature_15,4,0.1818298101425171
feature_15,5,0.1683318167924881
feature_15,6,0.15051306784152985
feature_15,7,0.1624315232038498
feature_15,8,0.16636423766613007
feature_15,9,0.15336358547210693
feature_15,10,0.14251968264579773
feature_15,11,0.18085752427577972
feature_15,12,0.127056285738945
feature_15,13,1.2839988470077515
feature_15,14,0.1279209703207016
feature_15,15,0.16296708583831787
feature_15,16,0.14562205970287323
feature_15,17,0.14993220567703247
feature_15,18,0.16613782942295074
feature_15,19,0.18890690803527832
feature_15,20,1.0148206949234009
feature_15,21,0.17092913389205933
feature_15,22,0.6778709292411804
feature_15,23,0.13066808879375458
feature_15,24,1.160868525505066
feature_15,25,0.16485069692134857
feature_15,26,0.184091255068779
feature_15,27,0.1744087040424347
feature_15,28,0.14308157563209534
feature_15,29,0.18031668663024902
feature_15,30,0.15756796300411224
feature_15,31,0.17587946355342865
feature_15,32,0.9752718806266785
feature_15,33,0.1641310602426529
feature_15,34,0.13532932102680206
feature_15,35,0.11442060023546219
feature_15,36,0.13762278854846954
feature_15,37,0.13354499638080597
feature_15,38,0.16503094136714935
feature_16,0,0.1418972909450531
feature_16,1,0.14509175717830658
feature_16,2,0.13806015253067017
feature_16,3,0.13400928676128387
feature_16,4,0.16567562520503998
feature_16,5,0.14537031948566437
feature_16,6,0.1771816462278366
feature_16,7,0.14970603585243225
feature_16,8,0.15126009285449982
feature_16,9,0.1591651737689972
feature_16,10,0.1435525119304657
feature_16,11,0.16335196793079376
feature_16,12,0.1582808494567871
feature_16,13,1.022829532623291
feature_16,14,0.1445266157388687
feature_16,15,0.14566801488399506
feature_16,16,0.13636289536952972
feature_16,17,0.1306523233652115
feature_16,18,0.1499023586511612
feature_16,19,0.17111895978450775
feature_16,20,0.7694262862205505
feature_16,21,0.21779729425907135
feature_16,22,0.5902838706970215
feature_16,23,0.1328543722629547
feature_16,24,0.8242117762565613
feature_16,25,0.15884695947170258
feature_16,26,0.1654030680656433
feature_16,27,0.14958015084266663
feature_16,28,0.14010480046272278
feature_16,29,0.21936237812042236
feature_16,30,0.14639070630073547
feature_16,31,0.18432895839214325
feature_16,32,0.7716804146766663
feature_16,33,0.16173987090587616
feature_16,34,0.1335209459066391
feature_16,35,0.18506577610969543
feature_16,36,0.15721715986728668
feature_16,37,0.15987463295459747
feature_16,38,0.13906508684158325
feature_17,0,0.16234445571899414
feature_17,1,0.15075288712978363
feature_17,2,0.13706636428833008
feature_17,3,0.13826647400856018
feature_17,4,0.18014082312583923
feature_17,5,0.16466759145259857
feature_17,6,0.15831491351127625
feature_17,7,0.16261622309684753
feature_17,8,0.16531430184841156
feature_17,9,0.15408210456371307
feature_17,10,0.1426173895597458
feature_17,11,0.1793045699596405
feature_17,12,0.1321207880973816
feature_17,13,1.174644112586975
feature_17,14,0.1297181099653244
feature_17,15,0.15850694477558136
feature_17,16,0.14640146493911743
feature_17,17,0.14603744447231293
feature_17,18,0.1650804728269577
feature_17,19,0.18568576872348785
feature_17,20,0.8485941290855408
feature_17,21,0.2191905677318573
feature_17,22,0.6011213660240173
feature_17,23,0.12992796301841736
feature_17,24,0.9244600534439087
feature_17,25,0.16487586498260498
feature_17,26,0.18192130327224731
feature_17,27,0.17064674198627472
feature_17,28,0.14248766005039215
feature_17,29,0.19365042448043823
feature_17,30,0.15471073985099792
feature_17,31,0.18889150023460388
feature_17,32,0.9003697037696838
feature_17,33,0.16630154848098755
feature_17,34,0.1340629756450653
feature_17,35,0.12785431742668152
feature_17,36,0.1419542282819748
feature_17,37,0.1415901780128479
feature_17,38,0.15912093222141266
feature_18,0,0.9608659148216248
feature_18,1,1.0324275493621826
feature_18,2,0.9400206208229065
feature_18,3,1.0539103746414185
feature_18,4,0.8828338384628296
feature_18,5,0.9992952942848206
feature_18,6,1.111478567123413
feature_18,7,1.033902883529663
feature_18,8,0.9164291024208069
feature_18,9,0.999932587146759
feature_18,10,1.324392318725586
feature_18,11,0.9199386835098267
feature_18,12,1.1424068212509155
feature_18,13,1.0705900192260742
feature_18,14,1.2105151414871216
feature_18,15,1.377297043800354
feature_18,16,0.9251159429550171
feature_18,17,1.1084743738174438
feature_18,18,1.0775644779205322
feature_18,19,1.0229852199554443
feature_18,20,1.1262199878692627
feature_18,21,1.25934636592865
feature_18,22,1.1656770706176758
feature_18,23,1.2696000337600708
feature_18,24,1.144998550415039
feature_18,25,0.9679575562477112
feature_18,26,1.261679768562317
feature_18,27,0.9490224719047546
feature_18,28,1.1201813220977783
feature_18,29,1.0974154472351074
feature_18,30,0.9645310640335083
feature_18,31,1.0820913314819336
feature_18,32,1.0320278406143188
feature_18,33,1.084831953048706
feature_18,34,1.2173712253570557
feature_18,35,1.182296872138977
feature_18,36,1.1766693592071533
feature_18,37,1.1299107074737549
feature_18,38,1.217724084854126
feature_19,0,1.0113800764083862
feature_19,1,1.0360130071640015
feature_19,2,1.1253379583358765
feature_19,3,1.2162699699401855
feature_19,4,0.9736393094062805
feature_19,5,1.1494966745376587
feature_19,6,1.106162190437317
feature_19,7,0.9485893845558167
feature_19,8,1.1371747255325317
feature_19,9,1.1137205362319946
feature_19,10,0.9249285459518433
feature_19,11,1.1707159280776978
feature_19,12,1.0734471082687378
feature_19,13,1.2551329135894775
feature_19,14,1.1003562211990356
feature_19,15,1.0754464864730835
feature_19,16,1.1759331226348877
feature_19,17,1.1713602542877197
feature_19,18,1.0710855722427368
feature_19,19,1.0842176675796509
feature_19,20,1.05913507938385
feature_19,21,0.9762440323829651
feature_19,22,1.109775424003601
feature_19,23,1.0185589790344238
feature_19,24,1.0242540836334229
feature_19,25,1.162214994430542
feature_19,26,1.1714733839035034
feature_19,27,1.1445152759552002
feature_19,28,0.9869611859321594
feature_19,29,1.3222630023956299
feature_19,30,1.0469274520874023
feature_19,31,1.261429786682129
feature_19,32,1.0155963897705078
feature_19,33,1.0902777910232544
feature_19,34,1.0079914331436157
feature_19,35,1.0384247303009033
feature_19,36,1.1423794031143188
feature_19,37,1.0934356451034546
feature_19,38,1.2143830060958862
feature_20,0,0.2332116812467575
feature_20,1,0.2944375276565552
feature_20,2,0.29451534152030945
feature_20,3,0.11455140262842178
feature_20,4,0.6697894930839539
feature_20,5,0.28496575355529785
feature_20,6,0.404826819896698
feature_20,7,0.4562663435935974
feature_20,8,0.21532520651817322
feature_20,9,0.11715002357959747
feature_20,10,0.16095155477523804
feature_20,11,0.13312853872776031
feature_20,12,0.3334439992904663
feature_20,13,0.2057015746831894
feature_20,14,0.1015985831618309
feature_20,15,0.2626964747905731
feature_20,16,0.3701770603656769
feature_20,17,0.21876637637615204
feature_20,18,0.23439650237560272
feature_20,19,0.1125970333814621
feature_20,20,0.29058438539505005
feature_20,21,0.21884092688560486
feature_20,22,0.3789379894733429
feature_20,23,0.13651345670223236
feature_20,24,0.3409685492515564
feature_20,25,0.2479301244020462
feature_20,26,0.3432317078113556
feature_20,27,0.3076804280281067
feature_20,28,0.24272431433200836
feature_20,29,0.38117915391921997
feature_20,30,0.2443687915802002
feature_20,31,0.21800781786441803
feature_20,32,0.2710660994052887
feature_20,33,0.25847378373146057
feature_20,34,0.11317151039838791
feature_20,35,0.32440847158432007
feature_20,36,0.15605707466602325
feature_20,37,0.3676013946533203
feature_20,38,0.13049453496932983
feature_21,0,0.03854759410023689
feature_21,1,0.05643723905086517
feature_21,2,0.04473654925823212
feature_21,3,0.03402816504240036
feature_21,4,0.5184171199798584
feature_21,5,0.04644174501299858
feature_21,6,0.050903499126434326
feature_21,7,0.04530101269483566
feature_21,8,0.0382385179400444
feature_21,9,0.047385942190885544
feature_21,10,0.04573974758386612
feature_21,11,0.03514201566576958
feature_21,12,0.1026330217719078
feature_21,13,0.036677535623311996
feature_21,14,0.04127871245145798
feature_21,15,0.04127621278166771
feature_21,16,0.055575691163539886
feature_21,17,0.03871753066778183
feature_21,18,0.06333713978528976
feature_21,19,0.044917281717061996
feature_21,20,0.05548369884490967
feature_21,21,0.05218840762972832
feature_21,22,0.04600658267736435
feature_21,23,0.06106237694621086
feature_21,24,0.0364309661090374
feature_21,25,0.059254758059978485
feature_21,26,0.04121895879507065
feature_21,27,0.053277019411325455
feature_21,28,0.04820403456687927
feature_21,29,0.04235351085662842
feature_21,30,0.1095430925488472
feature_21,31,0.03797082602977753
feature_21,32,0.06934702396392822
feature_21,33,0.048094842582941055
feature_21,34,0.05546155571937561
feature_21,35,0.0638667568564415
feature_21,36,
feature_21,37,0.05371454730629921
feature_21,38,0.02918456681072712
feature_22,0,0.38359740376472473
feature_22,1,0.3524889647960663
feature_22,2,0.28129738569259644
feature_22,3,0.2044914960861206
feature_22,4,0.6078911423683167
feature_22,5,0.32960790395736694
feature_22,6,0.2785991132259369
feature_22,7,0.4261322617530823
feature_22,8,0.287759393453598
feature_22,9,0.15949633717536926
feature_22,10,0.2409745305776596
feature_22,11,0.1887945681810379
feature_22,12,0.32232749462127686
feature_22,13,0.1609940230846405
feature_22,14,0.16617810726165771
feature_22,15,0.14723877608776093
feature_22,16,0.38118264079093933
feature_22,17,0.4280392825603485
feature_22,18,0.17519141733646393
feature_22,19,0.40108349919319153
feature_22,20,0.29454362392425537
feature_22,21,0.21751466393470764
feature_22,22,0.17571981251239777
