,symbol_id,0
feature_06,22,-0.01063776295632124
feature_06,23,-0.008860665373504162
feature_06,24,-0.009993928484618664
feature_06,25,-0.008173298090696335
feature_06,26,-0.009681093506515026
feature_06,27,-0.008526426739990711
feature_06,28,-0.007922546938061714
feature_06,29,-0.010731304995715618
feature_06,30,-0.007701117079705
feature_06,31,-0.007405226118862629
feature_06,32,-0.009423685260117054
feature_06,33,-0.008994190953671932
feature_06,34,-0.012296218425035477
feature_06,35,-0.01067398115992546
feature_06,36,-0.00827145203948021
feature_06,37,-0.008923382498323917
feature_06,38,-0.00978683028370142
feature_07,0,-0.01285551581531763
feature_07,1,-0.01980893686413765
feature_07,2,-0.019970057532191277
feature_07,3,-0.020879250019788742
feature_07,4,-0.02583901770412922
feature_07,5,-0.02228647656738758
feature_07,6,-0.018672673031687737
feature_07,7,-0.018273068591952324
feature_07,8,-0.01980854943394661
feature_07,9,-0.023200219497084618
feature_07,10,-0.02145206183195114
feature_07,11,-0.02281058020889759
feature_07,12,-0.01776905357837677
feature_07,13,-0.021526826545596123
feature_07,14,-0.02185163088142872
feature_07,15,-0.022621214389801025
feature_07,16,-0.01964625157415867
feature_07,17,-0.022771934047341347
feature_07,18,-0.01746976375579834
feature_07,19,-0.022648820653557777
feature_07,20,-0.01997598074376583
feature_07,21,-0.01997334696352482
feature_07,22,-0.02455480955541134
feature_07,23,-0.022183604538440704
feature_07,24,-0.02028345875442028
feature_07,25,-0.02207816019654274
feature_07,26,-0.023451687768101692
feature_07,27,-0.021328600123524666
feature_07,28,-0.0218982994556427
feature_07,29,-0.024694863706827164
feature_07,30,-0.018992722034454346
feature_07,31,-0.01755509339272976
feature_07,32,-0.02209816686809063
feature_07,33,-0.021207042038440704
feature_07,34,-0.019543476402759552
feature_07,35,-0.021585043519735336
feature_07,36,-0.021825937554240227
feature_07,37,-0.02209121733903885
feature_07,38,-0.02223207801580429
feature_08,0,-0.01550593413412571
feature_08,1,0.0238299909979105
feature_08,2,0.02714514173567295
feature_08,3,0.03756571561098099
feature_08,4,0.04193711280822754
feature_08,5,0.03844683989882469
feature_08,6,0.021777547895908356
feature_08,7,0.01861611381173134
feature_08,8,0.030585743486881256
feature_08,9,0.0243049468845129
feature_08,10,0.022946543991565704
feature_08,11,0.04309550300240517
feature_08,12,0.008433712646365166
feature_08,13,0.03712315857410431
feature_08,14,0.04053482785820961
feature_08,15,0.05381791293621063
feature_08,16,0.021785136312246323
feature_08,17,0.04833749309182167
feature_08,18,0.013612437061965466
feature_08,19,0.033947985619306564
feature_08,20,0.023056551814079285
feature_08,21,0.03696261718869209
feature_08,22,0.05331007391214371
feature_08,23,0.038277316838502884
feature_08,24,0.04916631430387497
feature_08,25,0.038140758872032166
feature_08,26,0.04536186903715134
feature_08,27,0.04264601320028305
feature_08,28,0.03670922666788101
feature_08,29,0.044069934636354446
feature_08,30,0.012519411742687225
feature_08,31,0.011848397552967072
feature_08,32,0.03914099186658859
feature_08,33,0.038287121802568436
feature_08,34,0.04137707129120827
feature_08,35,0.03485479950904846
feature_08,36,0.03591357171535492
feature_08,37,0.04239737614989281
feature_08,38,0.04282128065824509
feature_09,0,11.0
feature_09,1,11.0
feature_09,2,81.0
feature_09,3,4.0
feature_09,4,15.0
feature_09,5,2.0
feature_09,6,12.0
feature_09,7,11.0
feature_09,8,15.0
feature_09,9,11.0
feature_09,10,42.0
feature_09,11,46.0
feature_09,12,70.0
feature_09,13,50.0
feature_09,14,44.0
feature_09,15,9.0
feature_09,16,11.0
feature_09,17,64.0
feature_09,18,15.0
feature_09,19,4.0
feature_09,20,30.0
feature_09,21,34.0
feature_09,22,30.0
feature_09,23,34.0
feature_09,24,14.0
feature_09,25,57.0
feature_09,26,26.0
feature_09,27,82.0
feature_09,28,9.0
feature_09,29,57.0
feature_09,30,81.0
feature_09,31,44.0
feature_09,32,26.0
feature_09,33,11.0
feature_09,34,42.0
feature_09,35,25.0
feature_09,36,49.0
feature_09,37,34.0
feature_09,38,50.0
feature_10,0,7.0
feature_10,1,7.0
feature_10,2,2.0
feature_10,3,3.0
feature_10,4,1.0
feature_10,5,10.0
feature_10,6,4.0
feature_10,7,7.0
feature_10,8,1.0
feature_10,9,7.0
feature_10,10,5.0
feature_10,11,3.0
feature_10,12,7.0
feature_10,13,1.0
feature_10,14,3.0
feature_10,15,3.0
feature_10,16,7.0
feature_10,17,6.0
feature_10,18,1.0
feature_10,19,3.0
feature_10,20,10.0
feature_10,21,4.0
feature_10,22,10.0
feature_10,23,4.0
feature_10,24,10.0
feature_10,25,1.0
feature_10,26,12.0
feature_10,27,3.0
feature_10,28,3.0
feature_10,29,1.0
feature_10,30,2.0
feature_10,31,3.0
feature_10,32,12.0
feature_10,33,7.0
feature_10,34,5.0
feature_10,35,7.0
feature_10,36,7.0
feature_10,37,4.0
feature_10,38,1.0
feature_11,0,76.0
feature_11,1,76.0
feature_11,2,59.0
feature_11,3,11.0
feature_11,4,9.0
feature_11,5,171.0
feature_11,6,34.0
feature_11,7,76.0
feature_11,8,62.0
feature_11,9,76.0
feature_11,10,150.0
feature_11,11,261.0
feature_11,12,410.0
feature_11,13,522.0
feature_11,14,16.0
feature_11,15,25.0
feature_11,16,76.0
feature_11,17,376.0
feature_11,18,66.0
feature_11,19,11.0
feature_11,20,50.0
feature_11,21,214.0
feature_11,22,13.0
feature_11,23,214.0
feature_11,24,40.0
feature_11,25,230.0
feature_11,26,158.0
feature_11,27,539.0
feature_11,28,25.0
feature_11,29,336.0
feature_11,30,534.0
feature_11,31,24.0
feature_11,32,158.0
feature_11,33,76.0
feature_11,34,150.0
feature_11,35,195.0
feature_11,36,297.0
feature_11,37,214.0
feature_11,38,522.0
feature_12,0,-0.06074587628245354
feature_12,1,-0.05480951443314552
feature_12,2,-0.12633828818798065
feature_12,3,-0.10014037042856216
feature_12,4,1.5113400220870972
feature_12,5,-0.08506333827972412
feature_12,6,-0.18897679448127747
feature_12,7,-0.057623524218797684
feature_12,8,-0.20001262426376343
feature_12,9,0.05109389126300812
feature_12,10,-0.1345386952161789
feature_12,11,-0.12646901607513428
feature_12,12,-0.11661888659000397
feature_12,13,-0.05260523781180382
feature_12,14,-0.15175682306289673
feature_12,15,-0.11266353726387024
feature_12,16,-0.050486672669649124
feature_12,17,-0.19330304861068726
feature_12,18,0.10253196954727173
feature_12,19,-0.1686023324728012
feature_12,20,-0.05064856633543968
feature_12,21,-0.12926146388053894
feature_12,22,-0.12761564552783966
feature_12,23,-0.1731961965560913
feature_12,24,-0.06759964674711227
feature_12,25,-0.14694783091545105
feature_12,26,-0.1766422986984253
feature_12,27,0.07600592076778412
feature_12,28,-0.10953950881958008
feature_12,29,-0.1581004559993744
feature_12,30,-0.12412533164024353
feature_12,31,-0.09684055298566818
feature_12,32,-0.08388499915599823
feature_12,33,-0.01818595454096794
feature_12,34,-0.05302663892507553
feature_12,35,-0.17177870869636536
feature_12,36,-0.19465380907058716
feature_12,37,-0.14081749320030212
feature_12,38,-0.019598349928855896
feature_13,0,-0.04184992238879204
feature_13,1,-0.037525732070207596
feature_13,2,-0.07338542491197586
feature_13,3,-0.055277470499277115
feature_13,4,0.6419381499290466
feature_13,5,-0.053115736693143845
feature_13,6,-0.09817852824926376
feature_13,7,-0.040095556527376175
feature_13,8,-0.10401687026023865
feature_13,9,0.013544633984565735
feature_13,10,-0.07505686581134796
feature_13,11,-0.06998507678508759
feature_13,12,-0.06089916452765465
feature_13,13,-0.04506465792655945
feature_13,14,-0.08477271348237991
feature_13,15,-0.06559982895851135
feature_13,16,-0.03517340496182442
feature_13,17,-0.10019699484109879
feature_13,18,0.022220628336071968
feature_13,19,-0.08240409940481186
feature_13,20,-0.04340418055653572
feature_13,21,-0.07073632627725601
feature_13,22,-0.07645519822835922
feature_13,23,-0.08958548307418823
feature_13,24,-0.041165780276060104
feature_13,25,-0.07976208627223969
feature_13,26,-0.09532131999731064
feature_13,27,0.013007276691496372
feature_13,28,-0.07075798511505127
feature_13,29,-0.08521217852830887
feature_13,30,-0.06677737832069397
feature_13,31,-0.0601545125246048
feature_13,32,-0.055922821164131165
feature_13,33,-0.021585747599601746
feature_13,34,-0.03713904693722725
feature_13,35,-0.08954769372940063
feature_13,36,-0.10112021118402481
feature_13,37,-0.07680661976337433
feature_13,38,-0.02935359999537468
feature_14,0,-0.06100131571292877
feature_14,1,-0.057435791939496994
feature_14,2,-0.11279679834842682
feature_14,3,-0.08805280923843384
feature_14,4,1.0461101531982422
feature_14,5,-0.08164598792791367
feature_14,6,-0.15111127495765686
feature_14,7,-0.06072646751999855
feature_14,8,-0.16309942305088043
feature_14,9,0.01957450807094574
feature_14,10,-0.11440673470497131
feature_14,11,-0.10731758922338486
feature_14,12,-0.09862890094518661
feature_14,13,-0.06517477333545685
feature_14,14,-0.12969353795051575
feature_14,15,-0.10090988874435425
feature_14,16,-0.054584577679634094
feature_14,17,-0.15994679927825928
feature_14,18,0.044023994356393814
feature_14,19,-0.1359114795923233
feature_14,20,-0.05896406248211861
feature_14,21,-0.1080516129732132
feature_14,22,-0.1162741631269455
feature_14,23,-0.13954254984855652
feature_14,24,-0.06283458322286606
feature_14,25,-0.12548746168613434
feature_14,26,-0.14827291667461395
feature_14,27,0.02683834917843342
feature_14,28,-0.10432081669569016
feature_14,29,-0.13517795503139496
feature_14,30,-0.10545907914638519
feature_14,31,-0.08936057984828949
feature_14,32,-0.08306043595075607
feature_14,33,-0.03323351591825485
feature_14,34,-0.05566908046603203
feature_14,35,-0.1414327323436737
feature_14,36,-0.15902487933635712
feature_14,37,-0.1174025684595108
feature_14,38,-0.04196036979556084
feature_15,0,-0.8056552410125732
feature_15,1,-0.6817952990531921
feature_15,2,-0.6200763583183289
feature_15,3,-0.6968964338302612
feature_15,4,-0.8019003868103027
feature_15,5,-0.8138461709022522
feature_15,6,-0.6227816939353943
feature_15,7,-0.709937334060669
feature_15,8,-0.7519699931144714
feature_15,9,-0.6455101370811462
feature_15,10,-0.6255446076393127
feature_15,11,-0.7440305352210999
feature_15,12,-0.5111522674560547
feature_15,13,-0.5795177221298218
feature_15,14,-0.6199051737785339
feature_15,15,-0.7908474802970886
feature_15,16,-0.686587393283844
feature_15,17,-0.7297933101654053
feature_15,18,-0.7428171634674072
feature_15,19,-0.7171319723129272
feature_15,20,-0.686599612236023
feature_15,21,-0.6471551060676575
feature_15,22,-0.5471904873847961
feature_15,23,-0.6292959451675415
feature_15,24,-0.5608631372451782
feature_15,25,-0.6548254489898682
feature_15,26,-0.7863866686820984
feature_15,27,-0.8487187027931213
feature_15,28,-0.7001703977584839
feature_15,29,-0.7607756853103638
feature_15,30,-0.7190388441085815
feature_15,31,-0.7267950773239136
feature_15,32,-0.5844196081161499
feature_15,33,-0.7078447937965393
feature_15,34,-0.6219244003295898
feature_15,35,-0.45826101303100586
feature_15,36,-0.6451642513275146
feature_15,37,-0.6014282703399658
feature_15,38,-0.8182263970375061
feature_16,0,-0.6660298705101013
feature_16,1,-0.5539381504058838
feature_16,2,-0.49815797805786133
feature_16,3,-0.5685678124427795
feature_16,4,-0.6681401133537292
feature_16,5,-0.6742630004882812
feature_16,6,-0.5106111764907837
feature_16,7,-0.5784627199172974
feature_16,8,-0.6189239621162415
feature_16,9,-0.5231404304504395
feature_16,10,-0.5024620890617371
feature_16,11,-0.6096954345703125
feature_16,12,-0.4014397859573364
feature_16,13,-0.5171977281570435
feature_16,14,-0.5008854866027832
feature_16,15,-0.652947187423706
feature_16,16,-0.5563452243804932
feature_16,17,-0.5935843586921692
feature_16,18,-0.6105502843856812
feature_16,19,-0.5836820006370544
feature_16,20,-0.6185722351074219
feature_16,21,-0.524708092212677
feature_16,22,-0.46836212277412415
feature_16,23,-0.5053759813308716
feature_16,24,-0.5074074864387512
feature_16,25,-0.5291710495948792
feature_16,26,-0.6500568985939026
feature_16,27,-0.7045326232910156
feature_16,28,-0.5726341605186462
feature_16,29,-0.6279714703559875
feature_16,30,-0.5876809358596802
feature_16,31,-0.6032831072807312
feature_16,32,-0.5104478001594543
feature_16,33,-0.5811352729797363
feature_16,34,-0.4983084201812744
feature_16,35,-0.3617026209831238
feature_16,36,-0.5277715921401978
feature_16,37,-0.4884413182735443
feature_16,38,-0.6774701476097107
feature_17,0,-0.782394528388977
feature_17,1,-0.6583598852157593
feature_17,2,-0.5965133905410767
feature_17,3,-0.6732476353645325
feature_17,4,-0.7787200808525085
feature_17,5,-0.7899896502494812
feature_17,6,-0.6017211675643921
feature_17,7,-0.6867398023605347
feature_17,8,-0.7306001782417297
feature_17,9,-0.6211691498756409
feature_17,10,-0.6018295288085938
feature_17,11,-0.7196155786514282
feature_17,12,-0.48958590626716614
feature_17,13,-0.6046402454376221
feature_17,14,-0.5959465503692627
feature_17,15,-0.7637315988540649
feature_17,16,-0.6621298789978027
feature_17,17,-0.7045535445213318
feature_17,18,-0.7203788161277771
feature_17,19,-0.6932277679443359
feature_17,20,-0.710404098033905
feature_17,21,-0.6227433681488037
feature_17,22,-0.5527547597885132
feature_17,23,-0.6065609455108643
feature_17,24,-0.5903127193450928
feature_17,25,-0.6328043341636658
feature_17,26,-0.7611703276634216
feature_17,27,-0.8221186399459839
feature_17,28,-0.6761777997016907
feature_17,29,-0.7352657914161682
feature_17,30,-0.6943501830101013
feature_17,31,-0.703898549079895
feature_17,32,-0.5980057716369629
feature_17,33,-0.6847425103187561
feature_17,34,-0.5986664891242981
feature_17,35,-0.43814244866371155
feature_17,36,-0.622219443321228
feature_17,37,-0.5796427726745605
feature_17,38,-0.7935202717781067
feature_18,0,0.050569191575050354
feature_18,1,-0.04181981086730957
feature_18,2,0.06304343044757843
feature_18,3,-0.1331690400838852
feature_18,4,-0.06445872783660889
feature_18,5,0.13830257952213287
feature_18,6,-0.17342393100261688
feature_18,7,0.021216170862317085
feature_18,8,0.061373572796583176
feature_18,9,-0.13935285806655884
feature_18,10,-0.10499325394630432
feature_18,11,0.0739966407418251
feature_18,12,-0.03941088169813156
feature_18,13,0.02805471234023571
feature_18,14,-0.32483258843421936
feature_18,15,-0.2657529413700104
feature_18,16,0.06713700294494629
feature_18,17,-0.1323550045490265
feature_18,18,-0.19529317319393158
feature_18,19,-0.012997516430914402
feature_18,20,0.08655542135238647
feature_18,21,-0.4367316663265228
feature_18,22,-0.12757508456707
feature_18,23,-0.2655943036079407
feature_18,24,-0.14949077367782593
feature_18,25,0.06714322417974472
feature_18,26,-0.21265262365341187
feature_18,27,-0.06527870148420334
feature_18,28,-0.05704931169748306
feature_18,29,-0.08498502522706985
feature_18,30,0.09230100363492966
feature_18,31,-0.24327649176120758
feature_18,32,-0.08044463396072388
feature_18,33,-0.3428191840648651
feature_18,34,-0.08260416984558105
feature_18,35,-0.17112772166728973
feature_18,36,-0.14253242313861847
feature_18,37,-0.3105703592300415
feature_18,38,-0.24109607934951782
feature_19,0,-0.12418745458126068
feature_19,1,-0.08279947191476822
feature_19,2,-0.07893593609333038
feature_19,3,-0.06661251187324524
feature_19,4,0.22271591424942017
feature_19,5,-0.027740461751818657
feature_19,6,0.09047280997037888
feature_19,7,-0.01402000617235899
feature_19,8,-0.02010560780763626
feature_19,9,0.1505650281906128
feature_19,10,0.11990617215633392
feature_19,11,0.0594807006418705
feature_19,12,-0.05917014554142952
feature_19,13,-0.20029069483280182
feature_19,14,0.0506293959915638
feature_19,15,0.08519258350133896
feature_19,16,-0.14859890937805176
feature_19,17,-0.05425034090876579
feature_19,18,0.06209263950586319
feature_19,19,-0.011762925423681736
feature_19,20,-0.04165630787611008
feature_19,21,0.1562749743461609
feature_19,22,-0.020433761179447174
feature_19,23,-0.1712588518857956
feature_19,24,0.07943256944417953
feature_19,25,0.05006991699337959
feature_19,26,-0.09168494492769241
feature_19,27,0.059520673006772995
feature_19,28,0.13761183619499207
feature_19,29,-0.1301639825105667
feature_19,30,0.027863431721925735
feature_19,31,-0.026405343785881996
feature_19,32,0.042485009878873825
feature_19,33,0.06265919655561447
feature_19,34,0.13240016996860504
feature_19,35,-0.05038813501596451
feature_19,36,-0.010287521407008171
feature_19,37,-0.021747643128037453
feature_19,38,-0.1237330436706543
feature_20,0,0.8626840114593506
feature_20,1,0.9682589173316956
feature_20,2,0.37984099984169006
feature_20,3,-0.0020147988107055426
feature_20,4,-0.9290350675582886
feature_20,5,0.2139216661453247
feature_20,6,-1.0325970649719238
feature_20,7,0.4953232407569885
feature_20,8,0.7218605279922485
feature_20,9,-0.2639067769050598
feature_20,10,0.4015815854072571
feature_20,11,-0.43581679463386536
feature_20,12,-0.30306562781333923
feature_20,13,0.5118535161018372
feature_20,14,-0.11725053191184998
feature_20,15,-0.16910670697689056
feature_20,16,1.2567085027694702
feature_20,17,0.01788029633462429
feature_20,18,0.07818950712680817
feature_20,19,0.21862784028053284
feature_20,20,-0.3516920804977417
feature_20,21,-0.7030893564224243
feature_20,22,-0.32900646328926086
feature_20,23,-0.20613865554332733
feature_20,24,0.39113831520080566
feature_20,25,0.37726670503616333
feature_20,26,-0.622973620891571
feature_20,27,-0.23829969763755798
feature_20,28,-0.6067934632301331
feature_20,29,0.38690122961997986
feature_20,30,0.13938498497009277
feature_20,31,0.0379568450152874
feature_20,32,0.5994127988815308
feature_20,33,0.21481549739837646
feature_20,34,-0.05148373544216156
feature_20,35,0.3147224485874176
feature_20,36,-0.14370213449001312
feature_20,37,-0.7839564085006714
feature_20,38,-0.4078426659107208
feature_21,0,-0.15477922558784485
feature_21,1,-0.02119678258895874
feature_21,2,-0.18393291532993317
feature_21,3,-0.0932469442486763
feature_21,4,0.42795902490615845
feature_21,5,-0.10126608610153198
feature_21,6,-0.2293100506067276
feature_21,7,-0.03534184768795967
feature_21,8,0.021759016439318657
feature_21,9,-0.30238649249076843
feature_21,10,-0.1921316683292389
feature_21,11,-0.21538786590099335
feature_21,12,0.25867682695388794
feature_21,13,0.0015293826581910253
feature_21,14,-0.2430880218744278
feature_21,15,-0.16700270771980286
feature_21,16,-0.05570856109261513
feature_21,17,-0.19237037003040314
feature_21,18,-0.12828928232192993
feature_21,19,-0.07650778442621231
feature_21,20,-0.17935504019260406
feature_21,21,-0.09800496697425842
feature_21,22,-0.23164981603622437
feature_21,23,-0.2815260589122772
feature_21,24,-0.16918113827705383
feature_21,25,0.04801551252603531
feature_21,26,-0.11885811388492584
feature_21,27,-0.1347196400165558
feature_21,28,-0.2423357367515564
